"0","mod <- lm(shootings ~ Hour+BORO+LOCATION_DESC, data = multiVariateData)"
"0",""
"0","summary(mod)"
"1","
Call:
"
"1",""
"1","lm(formula = shootings ~ Hour + BORO + LOCATION_DESC, data = multiVariateData)"
"1",""
"1","

"
"1",""
"1","Residuals:
"
"1","    Min "
"1","     1Q "
"1"," Median "
"1","     3Q "
"1","    Max "
"1","
"
"1","-17.097 "
"1"," -4.981 "
"1"," -1.172 "
"1","  2.700 "
"1"," 67.354 "
"1","
"
"1","
Coefficients:
"
"1","                                      "
"1"," Estimate"
"1"," Std. Error"
"1"," t value"
"1"," Pr(>|t|)"
"1","    "
"1","
(Intercept)                           "
"1","  13.2611"
"1","     2.0462"
"1","   6.481"
"1"," 1.53e-10"
"1"," ***"
"1","
Hour00                                "
"1"," -13.6488"
"1","     3.4845"
"1","  -3.917"
"1"," 9.67e-05"
"1"," ***"
"1","
Hour01                                "
"1"," -13.5007"
"1","     3.1370"
"1","  -4.304"
"1"," 1.87e-05"
"1"," ***"
"1","
Hour02                                "
"1"," -15.8178"
"1","     3.2142"
"1","  -4.921"
"1"," 1.03e-06"
"1"," ***"
"1","
Hour03                                "
"1"," -18.1394"
"1","     3.8679"
"1","  -4.690"
"1"," 3.18e-06"
"1"," ***"
"1","
Hour04                                "
"1"," -15.0716"
"1","     3.8596"
"1","  -3.905"
"1"," 0.000102"
"1"," ***"
"1","
Hour05                                "
"1"," -17.2550"
"1","     3.8773"
"1","  -4.450"
"1"," 9.69e-06"
"1"," ***"
"1","
Hour06                                "
"1"," -10.6400"
"1","     6.8253"
"1","  -1.559"
"1"," 0.119381"
"1","    "
"1","
Hour07                                "
"1"," -17.5004"
"1","     4.4750"
"1","  -3.911"
"1"," 9.92e-05"
"1"," ***"
"1","
Hour08                                "
"1"," -18.2277"
"1","     5.6543"
"1","  -3.224"
"1"," 0.001312"
"1"," ** "
"1","
Hour09                                "
"1","  -8.7259"
"1","     5.6658"
"1","  -1.540"
"1"," 0.123900"
"1","    "
"1","
Hour1                                 "
"1","   1.2390"
"1","     2.0673"
"1","   0.599"
"1"," 0.549095"
"1","    "
"1","
Hour10                                "
"1","  -9.4476"
"1","     2.5518"
"1","  -3.702"
"1"," 0.000227"
"1"," ***"
"1","
Hour11                                "
"1","  -7.8539"
"1","     2.3556"
"1","  -3.334"
"1"," 0.000892"
"1"," ***"
"1","
Hour12                                "
"1","  -6.4587"
"1","     2.3405"
"1","  -2.760"
"1"," 0.005909"
"1"," ** "
"1","
Hour13                                "
"1","  -6.9561"
"1","     2.2311"
"1","  -3.118"
"1"," 0.001882"
"1"," ** "
"1","
Hour14                                "
"1","  -4.1354"
"1","     2.1552"
"1","  -1.919"
"1"," 0.055333"
"1"," .  "
"1","
Hour15                                "
"1","  -3.5901"
"1","     2.0781"
"1","  -1.728"
"1"," 0.084425"
"1"," .  "
"1","
Hour16                                "
"1","  -3.3232"
"1","     2.1453"
"1","  -1.549"
"1"," 0.121726"
"1","    "
"1","
Hour17                                "
"1","  -2.8820"
"1","     2.2009"
"1","  -1.309"
"1"," 0.190718"
"1","    "
"1","
Hour18                                "
"1","  -2.5427"
"1","     2.0947"
"1","  -1.214"
"1"," 0.225121"
"1","    "
"1","
Hour19                                "
"1","  -1.2103"
"1","     2.1153"
"1","  -0.572"
"1"," 0.567354"
"1","    "
"1","
Hour2                                 "
"1","  -0.4937"
"1","     2.0864"
"1","  -0.237"
"1"," 0.813006"
"1","    "
"1","
Hour20                                "
"1","  -1.2545"
"1","     2.1335"
"1","  -0.588"
"1"," 0.556664"
"1","    "
"1","
Hour21                                "
"1","   1.0102"
"1","     2.0758"
"1","   0.487"
"1"," 0.626624"
"1","    "
"1","
Hour22                                "
"1","   0.9017"
"1","     2.1208"
"1","   0.425"
"1"," 0.670806"
"1","    "
"1","
Hour23                                "
"1","   0.5517"
"1","     2.0283"
"1","   0.272"
"1"," 0.785692"
"1","    "
"1","
Hour3                                 "
"1","  -0.3851"
"1","     2.0223"
"1","  -0.190"
"1"," 0.849030"
"1","    "
"1","
Hour4                                 "
"1","  -2.3257"
"1","     2.0352"
"1","  -1.143"
"1"," 0.253465"
"1","    "
"1","
Hour5                                 "
"1","  -6.9071"
"1","     2.2595"
"1","  -3.057"
"1"," 0.002304"
"1"," ** "
"1","
Hour6                                 "
"1","  -9.5388"
"1","     2.3034"
"1","  -4.141"
"1"," 3.79e-05"
"1"," ***"
"1","
Hour7                                 "
"1"," -12.2692"
"1","     2.6872"
"1","  -4.566"
"1"," 5.69e-06"
"1"," ***"
"1","
Hour8                                 "
"1"," -11.4202"
"1","     2.6340"
"1","  -4.336"
"1"," 1.62e-05"
"1"," ***"
"1","
Hour9                                 "
"1"," -11.3213"
"1","     2.7426"
"1","  -4.128"
"1"," 4.01e-05"
"1"," ***"
"1","
BOROBROOKLYN                          "
"1","   2.3298"
"1","     0.8535"
"1","   2.730"
"1"," 0.006469"
"1"," ** "
"1","
BOROMANHATTAN                         "
"1","  -4.1966"
"1","     1.0311"
"1","  -4.070"
"1"," 5.13e-05"
"1"," ***"
"1","
BOROQUEENS                            "
"1","  -4.3801"
"1","     0.9291"
"1","  -4.714"
"1"," 2.83e-06"
"1"," ***"
"1","
BOROSTATEN ISLAND                     "
"1"," -10.8928"
"1","     1.2088"
"1","  -9.011"
"1","  < 2e-16"
"1"," ***"
"1","
LOCATION_DESCBEAUTY/NAIL SALON        "
"1","  -7.5162"
"1","     2.1053"
"1","  -3.570"
"1"," 0.000376"
"1"," ***"
"1","
LOCATION_DESCCANDY STORE              "
"1","  -8.3754"
"1","     5.6395"
"1","  -1.485"
"1"," 0.137872"
"1","    "
"1","
LOCATION_DESCCHAIN STORE              "
"1","  -9.4220"
"1","     5.6263"
"1","  -1.675"
"1"," 0.094362"
"1"," .  "
"1","
LOCATION_DESCCHECK CASH               "
"1","  -8.1321"
"1","     9.6195"
"1","  -0.845"
"1"," 0.398131"
"1","    "
"1","
LOCATION_DESCCLOTHING BOUTIQUE        "
"1"," -11.7882"
"1","     3.8350"
"1","  -3.074"
"1"," 0.002179"
"1"," ** "
"1","
LOCATION_DESCCOMMERCIAL BLDG          "
"1","  -6.0212"
"1","     1.8002"
"1","  -3.345"
"1"," 0.000859"
"1"," ***"
"1","
LOCATION_DESCDEPT STORE               "
"1"," -11.3289"
"1","     5.6203"
"1","  -2.016"
"1"," 0.044139"
"1"," *  "
"1","
LOCATION_DESCDOCTOR/DENTIST           "
"1"," -11.0008"
"1","     9.5554"
"1","  -1.151"
"1"," 0.249940"
"1","    "
"1","
LOCATION_DESCDRUG STORE               "
"1","  -6.7120"
"1","     4.0948"
"1","  -1.639"
"1"," 0.101538"
"1","    "
"1","
LOCATION_DESCDRY CLEANER/LAUNDRY      "
"1","  -7.1403"
"1","     2.9281"
"1","  -2.439"
"1"," 0.014945"
"1"," *  "
"1","
LOCATION_DESCFACTORY/WAREHOUSE        "
"1","  -4.5437"
"1","     4.9489"
"1","  -0.918"
"1"," 0.358801"
"1","    "
"1","
LOCATION_DESCFAST FOOD                "
"1","  -9.4416"
"1","     2.0794"
"1","  -4.540"
"1"," 6.40e-06"
"1"," ***"
"1","
LOCATION_DESCGAS STATION              "
"1","  -8.2831"
"1","     2.2743"
"1","  -3.642"
"1"," 0.000286"
"1"," ***"
"1","
LOCATION_DESCGROCERY/BODEGA           "
"1","  -2.5968"
"1","     1.6124"
"1","  -1.610"
"1"," 0.107659"
"1","    "
"1","
LOCATION_DESCGYM/FITNESS FACILITY     "
"1","  -8.2759"
"1","     6.8196"
"1","  -1.214"
"1"," 0.225249"
"1","    "
"1","
LOCATION_DESCHOSPITAL                 "
"1","  -8.1763"
"1","     3.8264"
"1","  -2.137"
"1"," 0.032890"
"1"," *  "
"1","
LOCATION_DESCHOTEL/MOTEL              "
"1","  -4.6858"
"1","     2.7252"
"1","  -1.719"
"1"," 0.085883"
"1"," .  "
"1","
LOCATION_DESCJEWELRY STORE            "
"1","  -6.3250"
"1","     3.6690"
"1","  -1.724"
"1"," 0.085078"
"1"," .  "
"1","
LOCATION_DESCLIQUOR STORE             "
"1","  -7.9494"
"1","     2.9506"
"1","  -2.694"
"1"," 0.007192"
"1"," ** "
"1","
LOCATION_DESCLOAN COMPANY             "
"1","   1.1745"
"1","     9.5947"
"1","   0.122"
"1"," 0.902603"
"1","    "
"1","
LOCATION_DESCMULTI DWELL - APT BUILD  "
"1","   9.8083"
"1","     1.5454"
"1","   6.347"
"1"," 3.53e-10"
"1"," ***"
"1","
LOCATION_DESCMULTI DWELL - PUBLIC HOUS"
"1","  15.0451"
"1","     1.5433"
"1","   9.748"
"1","  < 2e-16"
"1"," ***"
"1","
LOCATION_DESCNONE                     "
"1","  -6.9407"
"1","     1.7787"
"1","  -3.902"
"1"," 0.000103"
"1"," ***"
"1","
LOCATION_DESCPHOTO/COPY STORE         "
"1","  -5.7387"
"1","     9.5458"
"1","  -0.601"
"1"," 0.547878"
"1","    "
"1","
LOCATION_DESCPVT HOUSE                "
"1","   0.4987"
"1","     1.6275"
"1","   0.306"
"1"," 0.759349"
"1","    "
"1","
LOCATION_DESCRESTAURANT/DINER         "
"1","  -6.3223"
"1","     1.7916"
"1","  -3.529"
"1"," 0.000439"
"1"," ***"
"1","
LOCATION_DESCSHOE STORE               "
"1","  -9.2156"
"1","     6.9081"
"1","  -1.334"
"1"," 0.182542"
"1","    "
"1","
LOCATION_DESCSMALL MERCHANT           "
"1","  -7.2642"
"1","     3.0341"
"1","  -2.394"
"1"," 0.016869"
"1"," *  "
"1","
LOCATION_DESCSOCIAL CLUB/POLICY LOCATI"
"1","  -7.5426"
"1","     2.5266"
"1","  -2.985"
"1"," 0.002912"
"1"," ** "
"1","
LOCATION_DESCSTORAGE FACILITY         "
"1","  -7.6348"
"1","     9.5804"
"1","  -0.797"
"1"," 0.425719"
"1","    "
"1","
LOCATION_DESCSTORE UNCLASSIFIED       "
"1","  -8.7869"
"1","     2.4953"
"1","  -3.521"
"1"," 0.000452"
"1"," ***"
"1","
LOCATION_DESCSUPERMARKET              "
"1","  -7.3998"
"1","     3.0461"
"1","  -2.429"
"1"," 0.015331"
"1"," *  "
"1","
LOCATION_DESCTELECOMM. STORE          "
"1","  -5.9504"
"1","     6.8316"
"1","  -0.871"
"1"," 0.383985"
"1","    "
"1","
LOCATION_DESCVARIETY STORE            "
"1","  -9.4294"
"1","     3.5970"
"1","  -2.621"
"1"," 0.008908"
"1"," ** "
"1","
LOCATION_DESCVIDEO STORE              "
"1"," -14.5908"
"1","     9.5643"
"1","  -1.526"
"1"," 0.127485"
"1","    "
"1","
"
"1","---
Signif. codes:  "
"1",""
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"1","
Residual standard error:"
"1"," "
"1","9.345"
"1"," "
"1","on"
"1"," "
"1","871"
"1"," "
"1","degrees of freedom"
"1","
"
"1","Multiple R-squared: "
"1"," "
"1","0.4867"
"1",",	Adjusted R-squared: "
"1"," "
"1","0.4443"
"1"," "
"1","
F-statistic:"
"1"," "
"1","11.47"
"1"," "
"1","on"
"1"," "
"1","72"
"1"," "
"1","and"
"1"," "
"1","871"
"1"," "
"1","DF,  p-value:"
"1"," "
"1","< 2.2e-16"
"1","
"
"1","
"
